date,sp500,earnings,cape,trailing_pe
1924-08,9.34,0.9467,8.72,9.87
1924-09,9.25,0.9425,8.58,9.81
1924-10,9.13,0.9383,8.42,9.73
1924-11,9.64,0.9342,8.89,10.32
1924-12,10.16,0.93,9.31,10.92
1925-01,10.58,0.9567,9.69,11.06
1925-02,10.67,0.9833,9.83,10.85
1925-03,10.39,1.01,9.52,10.29
1925-04,10.28,1.037,9.48,9.91
1925-05,10.61,1.063,9.73,9.98
1925-06,10.8,1.09,9.8,9.91
1925-07,11.1,1.117,9.96,9.94
1925-08,11.25,1.143,10.11,9.84
1925-09,11.51,1.17,10.36,9.84
1925-10,11.89,1.197,10.72,9.93
1925-11,12.26,1.223,10.89,10.02
1925-12,12.46,1.25,11.15,9.97
1926-01,12.65,1.249,11.34,10.13
1926-02,12.67,1.248,11.39,10.15
1926-03,11.81,1.248,10.71,9.46
1926-04,11.48,1.247,10.4,9.21
1926-05,11.56,1.246,10.58,9.28
1926-06,12.11,1.245,11.2,9.73
1926-07,12.62,1.244,11.87,10.14
1926-08,13.12,1.243,12.49,10.56
1926-09,13.32,1.242,12.69,10.72
1926-10,13.02,1.242,12.43,10.48
1926-11,13.19,1.241,12.62,10.63
1926-12,13.49,1.24,13.01,10.88
1927-01,13.4,1.229,13.19,10.9
1927-02,13.66,1.218,13.63,11.22
1927-03,13.87,1.208,14.03,11.48
1927-04,14.21,1.197,14.49,11.87
1927-05,14.7,1.186,15.0,12.39
1927-06,14.89,1.175,15.12,12.67
1927-07,15.22,1.164,15.82,13.08
1927-08,16.03,1.153,16.86,13.9
1927-09,16.94,1.143,17.82,14.82
1927-10,16.68,1.132,17.54,14.73
1927-11,17.06,1.121,18.13,15.22
1927-12,17.46,1.11,18.65,15.73
1928-01,17.53,1.133,18.81,15.47
1928-02,17.32,1.155,18.87,15.0
1928-03,18.25,1.177,19.94,15.51
1928-04,19.4,1.2,21.26,16.17
1928-05,20.0,1.222,21.83,16.37
1928-06,19.02,1.245,20.91,15.28
1928-07,19.16,1.268,21.08,15.11
1928-08,19.78,1.29,21.76,15.33
1928-09,21.17,1.312,23.0,16.14
1928-10,21.6,1.335,23.58,16.18
1928-11,23.06,1.357,25.12,16.99
1928-12,23.15,1.38,25.3,16.78
1929-01,24.86,1.399,27.08,17.77
1929-02,24.99,1.418,27.13,17.62
1929-03,25.43,1.438,27.68,17.68
1929-04,25.28,1.457,27.57,17.35
1929-05,25.66,1.476,27.7,17.38
1929-06,26.15,1.495,27.94,17.49
1929-07,28.48,1.514,29.93,18.81
1929-08,30.1,1.533,31.48,19.63
1929-09,31.3,1.552,32.56,20.17
1929-10,27.99,1.572,28.96,17.81
1929-11,20.58,1.591,21.17,12.94
1929-12,21.4,1.61,22.01,13.29
1930-01,21.71,1.557,22.31,13.94
1930-02,23.07,1.503,23.7,15.35
1930-03,23.94,1.45,24.59,16.51
1930-04,25.46,1.397,25.84,18.22
1930-05,23.94,1.343,24.31,17.83
1930-06,21.52,1.29,21.87,16.68
1930-07,21.06,1.237,21.55,17.03
1930-08,20.79,1.183,21.3,17.57
1930-09,20.78,1.13,21.07,18.39
1930-10,17.92,1.077,18.21,16.64
1930-11,16.62,1.023,16.94,16.25
1930-12,15.51,0.97,16.06,15.99
1931-01,15.98,0.94,16.71,17.0
1931-02,17.2,0.91,18.16,18.9
1931-03,17.53,0.88,18.58,19.92
1931-04,15.86,0.85,16.87,18.66
1931-05,14.33,0.82,15.4,17.48
1931-06,13.87,0.79,15.06,17.56
1931-07,14.33,0.76,15.52,18.86
1931-08,13.9,0.73,15.01,19.04
1931-09,11.83,0.7,12.82,16.9
1931-10,10.25,0.67,11.15,15.3
1931-11,10.39,0.64,11.42,16.23
1931-12,8.44,0.61,9.31,13.84
1932-01,8.3,0.5933,9.31,13.99
1932-02,8.23,0.5767,9.34,14.27
1932-03,8.26,0.56,9.41,14.75
1932-04,6.28,0.5433,7.19,11.56
1932-05,5.51,0.5267,6.39,10.46
1932-06,4.77,0.51,5.57,9.35
1932-07,5.01,0.4933,5.84,10.16
1932-08,7.53,0.4767,8.83,15.8
1932-09,8.26,0.46,9.76,17.96
1932-10,7.12,0.4433,8.48,16.06
1932-11,7.05,0.4267,8.46,16.52
1932-12,6.82,0.41,8.26,16.63
1933-01,7.09,0.4125,8.73,17.19
1933-02,6.25,0.415,7.83,15.06
1933-03,6.23,0.4175,7.87,14.92
1933-04,6.89,0.42,8.72,16.4
1933-05,8.87,0.4225,11.25,20.99
1933-06,10.39,0.425,13.1,24.45
1933-07,11.23,0.4275,13.75,26.27
1933-08,10.67,0.43,13.0,24.81
1933-09,10.58,0.4325,12.92,24.46
1933-10,9.55,0.435,11.7,21.95
1933-11,9.78,0.4375,12.01,22.35
1933-12,9.97,0.44,12.28,22.66
1934-01,10.54,0.4442,13.03,23.73
1934-02,11.32,0.4483,13.93,25.25
1934-03,10.74,0.4525,13.25,23.73
1934-04,10.92,0.4567,13.52,23.91
1934-05,9.81,0.4608,12.18,21.29
1934-06,9.94,0.465,12.29,21.38
1934-07,9.47,0.4692,11.74,20.18
1934-08,9.1,0.4733,11.32,19.23
1934-09,8.88,0.4775,10.91,18.6
1934-10,8.95,0.4817,11.11,18.58
1934-11,9.2,0.4858,11.45,18.94
1934-12,9.26,0.49,11.64,18.9
1935-01,9.26,0.57,11.5,16.25
1935-02,8.98,0.65,11.09,13.82
1935-03,8.41,0.73,10.4,11.52
1935-04,9.04,0.7567,11.1,11.95
1935-05,9.75,0.7833,11.99,12.45
1935-06,10.12,0.81,12.54,12.49
1935-07,10.65,0.7933,13.2,13.42
1935-08,11.37,0.7767,14.11,14.64
1935-09,11.61,0.76,14.42,15.28
1935-10,11.92,0.76,14.83,15.68
1935-11,13.04,0.76,16.13,17.16
1935-12,13.04,0.76,16.16,17.16
1936-01,13.76,0.77,17.09,17.87
1936-02,14.55,0.78,18.1,18.65
1936-03,14.86,0.79,18.66,18.81
1936-04,14.88,0.82,18.72,18.15
1936-05,14.09,0.85,17.75,16.58
1936-06,14.69,0.88,18.39,16.69
1936-07,15.56,0.9,19.36,17.29
1936-08,15.87,0.92,19.62,17.25
1936-09,16.05,0.94,19.86,17.07
1936-10,16.89,0.9667,20.91,17.47
1936-11,17.36,0.9933,21.5,17.48
1936-12,17.06,1.02,21.13,16.73
1937-01,17.59,1.05,21.62,16.75
1937-02,18.11,1.08,22.24,16.77
1937-03,18.09,1.11,22.04,16.3
1937-04,17.01,1.13,20.56,15.05
1937-05,16.25,1.15,19.47,14.13
1937-06,15.64,1.17,18.71,13.37
1937-07,16.57,1.1867,19.65,13.96
1937-08,16.74,1.2033,19.81,13.91
1937-09,14.37,1.22,16.85,11.78
1937-10,12.28,1.19,14.36,10.32
1937-11,11.2,1.16,13.16,9.66
1937-12,11.02,1.13,13.01,9.75
1938-01,11.31,1.0767,13.51,10.5
1938-02,11.04,1.0233,13.26,10.79
1938-03,10.31,0.97,12.38,10.63
1938-04,9.89,0.9033,11.79,10.95
1938-05,9.98,0.8367,11.99,11.93
1938-06,10.21,0.77,12.29,13.26
1938-07,12.24,0.72,14.77,17.0
1938-08,12.31,0.67,14.9,18.37
1938-09,11.75,0.62,14.28,18.95
1938-10,13.06,0.6267,16.06,20.84
1938-11,13.07,0.6333,16.15,20.64
1938-12,12.69,0.64,15.76,19.83
1939-01,12.5,0.6633,15.6,18.84
1939-02,12.4,0.6867,15.66,18.06
1939-03,12.39,0.71,15.73,17.45
1939-04,10.83,0.7267,13.92,14.9
1939-05,11.23,0.7433,14.5,15.11
1939-06,11.43,0.76,14.83,15.04
1939-07,11.71,0.7767,15.27,15.08
1939-08,11.54,0.7933,15.12,14.55
1939-09,12.77,0.81,16.45,15.77
1939-10,12.9,0.84,16.82,15.36
1939-11,12.67,0.87,16.6,14.56
1939-12,12.37,0.9,16.28,13.74
1940-01,12.3,0.93,16.38,13.23
1940-02,12.22,0.96,16.22,12.73
1940-03,12.15,0.99,16.17,12.27
1940-04,12.27,1.0067,16.37,12.19
1940-05,10.58,1.0233,14.14,10.34
1940-06,9.67,1.04,12.84,9.3
1940-07,9.99,1.0533,13.37,9.48
1940-08,10.2,1.0667,13.65,9.56
1940-09,10.63,1.08,14.21,9.84
1940-10,10.73,1.07,14.33,10.03
1940-11,10.98,1.06,14.64,10.36
1940-12,10.53,1.05,13.91,10.03
1941-01,10.55,1.0533,13.9,10.02
1941-02,9.89,1.0567,13.0,9.36
1941-03,9.95,1.06,12.96,9.39
1941-04,9.64,1.07,12.43,9.01
1941-05,9.43,1.08,12.04,8.73
1941-06,9.76,1.09,12.16,8.95
1941-07,10.26,1.1233,12.74,9.13
1941-08,10.21,1.1567,12.46,8.83
1941-09,10.24,1.19,12.28,8.61
1941-10,9.83,1.18,11.58,8.33
1941-11,9.37,1.17,10.91,8.01
1941-12,8.76,1.16,10.09,7.55
1942-01,8.93,1.12,10.1,7.97
1942-02,8.65,1.08,9.68,8.01
1942-03,8.18,1.04,9.0,7.87
1942-04,7.84,1.02,8.54,7.69
1942-05,7.93,1.0,8.51,7.93
1942-06,8.33,0.98,8.91,8.5
1942-07,8.64,0.9667,9.15,8.94
1942-08,8.59,0.9533,9.01,9.01
1942-09,8.68,0.94,9.08,9.23
1942-10,9.32,0.97,9.6,9.61
1942-11,9.47,1.0,9.66,9.47
1942-12,9.52,1.03,9.62,9.24
1943-01,10.09,1.0433,10.15,9.67
1943-02,10.69,1.0567,10.71,10.12
1943-03,11.07,1.07,10.85,10.35
1943-04,11.44,1.08,11.04,10.59
1943-05,11.89,1.09,11.36,10.91
1943-06,12.1,1.1,11.52,11.0
1943-07,12.35,1.0933,11.77,11.3
1943-08,11.74,1.0867,11.21,10.8
1943-09,11.99,1.08,11.34,11.1
1943-10,11.88,1.0333,11.19,11.5
1943-11,11.33,0.9867,10.63,11.48
1943-12,11.48,0.94,10.74,12.21
1944-01,11.85,0.9367,11.05,12.65
1944-02,11.77,0.9333,10.95,12.61
1944-03,12.1,0.93,11.22,13.01
1944-04,11.89,0.9267,10.94,12.83
1944-05,12.1,0.9233,11.1,13.1
1944-06,12.67,0.92,11.53,13.77
1944-07,13.0,0.9133,11.74,14.23
1944-08,12.81,0.9067,11.54,14.13
1944-09,12.6,0.9,11.33,14.0
1944-10,12.91,0.91,11.58,14.19
1944-11,12.82,0.92,11.48,13.93
1944-12,13.1,0.93,11.64,14.09
1945-01,13.49,0.94,11.96,14.35
1945-02,13.94,0.95,12.34,14.67
1945-03,13.93,0.96,12.32,14.51
1945-04,14.28,0.9733,12.63,14.67
1945-05,14.82,0.9867,13.04,15.02
1945-06,15.09,1.0,13.13,15.09
1945-07,14.78,0.9967,12.87,14.83
1945-08,14.83,0.9933,12.92,14.93
1945-09,15.84,0.99,13.8,16.0
1945-10,16.5,0.98,14.37,16.84
1945-11,17.04,0.97,14.85,17.57
1945-12,17.33,0.96,15.02,18.05
1946-01,18.02,0.94,15.62,19.17
1946-02,18.07,0.92,15.76,19.64
1946-03,17.53,0.9,15.13,19.48
1946-04,18.66,0.88,16.04,21.2
1946-05,18.7,0.86,16.01,21.74
1946-06,18.58,0.84,15.77,22.12
1946-07,18.05,0.8567,14.51,21.07
1946-08,17.7,0.8733,13.98,20.27
1946-09,15.09,0.89,11.84,16.96
1946-10,14.75,0.9467,11.39,15.58
1946-11,14.69,1.0033,11.11,14.64
1946-12,15.13,1.06,11.37,14.27
1947-01,15.21,1.13,11.47,13.46
1947-02,15.8,1.2,11.95,13.17
1947-03,15.16,1.27,11.29,11.94
1947-04,14.6,1.3267,10.9,11.0
1947-05,14.34,1.3833,10.73,10.37
1947-06,14.84,1.44,11.08,10.31
1947-07,15.77,1.4767,11.7,10.68
1947-08,15.46,1.5133,11.34,10.22
1947-09,15.06,1.55,10.83,9.72
1947-10,15.45,1.57,11.13,9.84
1947-11,15.27,1.59,10.98,9.6
1947-12,15.03,1.61,10.68,9.34
1948-01,14.83,1.6433,10.42,9.02
1948-02,14.1,1.6767,10.0,8.41
1948-03,14.3,1.71,10.19,8.36
1948-04,15.4,1.76,10.78,8.75
1948-05,16.15,1.81,11.24,8.92
1948-06,16.82,1.86,11.58,9.04
1948-07,16.42,1.93,11.13,8.51
1948-08,15.94,2.0,10.72,7.97
1948-09,15.76,2.07,10.55,7.61
1948-10,16.19,2.1433,10.83,7.55
1948-11,15.29,2.2167,10.25,6.9
1948-12,15.19,2.29,10.16,6.63
1949-01,15.36,2.32,10.25,6.62
1949-02,14.77,2.35,9.87,6.29
1949-03,14.91,2.38,9.9,6.26
1949-04,14.89,2.3867,9.78,6.24
1949-05,14.78,2.3933,9.69,6.18
1949-06,13.97,2.4,9.07,5.82
1949-07,14.76,2.3967,9.61,6.16
1949-08,15.29,2.3933,9.85,6.39
1949-09,15.49,2.39,9.88,6.48
1949-10,15.89,2.3667,10.17,6.71
1949-11,16.11,2.3433,10.22,6.87
1949-12,16.54,2.32,10.53,7.13
1950-01,16.88,2.3367,10.75,7.22
1950-02,17.21,2.3533,10.91,7.31
1950-03,17.35,2.37,10.91,7.32
1950-04,17.84,2.4267,11.18,7.35
1950-05,18.44,2.4833,11.46,7.43
1950-06,18.74,2.54,11.55,7.38
1950-07,17.38,2.6,10.54,6.68
1950-08,18.43,2.66,11.04,6.93
1950-09,19.08,2.72,11.34,7.01
1950-10,19.87,2.76,11.66,7.2
1950-11,19.83,2.8,11.54,7.08
1950-12,19.75,2.84,11.31,6.95
1951-01,21.21,2.8367,11.9,7.48
1951-02,22.0,2.8333,12.14,7.76
1951-03,21.63,2.83,11.84,7.64
1951-04,21.92,2.7933,11.95,7.85
1951-05,21.93,2.7567,11.86,7.96
1951-06,21.55,2.72,11.62,7.92
1951-07,21.93,2.65,11.78,8.28
1951-08,22.89,2.58,12.26,8.87
1951-09,23.48,2.51,12.44,9.35
1951-10,23.36,2.4867,12.31,9.39
1951-11,22.71,2.4633,11.85,9.22
1951-12,23.41,2.44,12.15,9.59
1952-01,24.19,2.4267,12.53,9.97
1952-02,23.75,2.4133,12.36,9.84
1952-03,23.81,2.4,12.36,9.92
1952-04,23.74,2.38,12.24,9.97
1952-05,23.73,2.36,12.2,10.06
1952-06,24.38,2.34,12.45,10.42
1952-07,25.08,2.3467,12.67,10.69
1952-08,25.18,2.3533,12.68,10.7
1952-09,24.78,2.36,12.43,10.5
1952-10,24.26,2.3733,12.13,10.22
1952-11,25.03,2.3867,12.47,10.49
1952-12,26.04,2.4,12.93,10.85
1953-01,26.18,2.41,13.01,10.86
1953-02,25.86,2.42,12.86,10.69
1953-03,25.99,2.43,12.83,10.7
1953-04,24.71,2.4567,12.16,10.06
1953-05,24.84,2.4833,12.14,10.0
1953-06,23.95,2.51,11.62,9.54
1953-07,24.29,2.5233,11.75,9.63
1953-08,24.39,2.5367,11.72,9.61
1953-09,23.27,2.55,11.14,9.13
1953-10,23.97,2.5367,11.39,9.45
1953-11,24.5,2.5233,11.64,9.71
1953-12,24.83,2.51,11.75,9.89
1954-01,25.46,2.5233,12.0,10.09
1954-02,26.02,2.5367,12.22,10.26
1954-03,26.57,2.55,12.42,10.42
1954-04,27.63,2.5733,12.91,10.74
1954-05,28.73,2.5967,13.31,11.06
1954-06,28.96,2.62,13.36,11.05
1954-07,30.13,2.6233,13.83,11.49
1954-08,30.73,2.6267,14.04,11.7
1954-09,31.45,2.63,14.36,11.96
1954-10,32.18,2.6767,14.62,12.02
1954-11,33.44,2.7233,15.12,12.28
1954-12,34.97,2.77,15.79,12.62
1955-01,35.6,2.8333,15.99,12.56
1955-02,36.79,2.8967,16.44,12.7
1955-03,36.5,2.96,16.22,12.33
1955-04,37.76,3.0467,16.69,12.39
1955-05,37.6,3.1333,16.52,12.0
1955-06,39.78,3.22,17.37,12.35
1955-07,42.69,3.2933,18.45,12.96
1955-08,42.43,3.3667,18.22,12.6
1955-09,44.34,3.44,18.84,12.89
1955-10,42.11,3.5,17.77,12.03
1955-11,44.95,3.56,18.84,12.63
1955-12,45.37,3.62,18.94,12.53
1956-01,44.15,3.6433,18.29,12.12
1956-02,44.43,3.6667,18.27,12.12
1956-03,47.49,3.69,19.37,12.87
1956-04,48.05,3.66,19.37,13.13
1956-05,46.54,3.63,18.54,12.82
1956-06,46.27,3.6,18.16,12.85
1956-07,48.78,3.5533,18.86,13.73
1956-08,48.49,3.5067,18.67,13.83
1956-09,46.84,3.46,17.84,13.54
1956-10,46.24,3.4433,17.42,13.43
1956-11,45.76,3.4267,17.12,13.35
1956-12,46.44,3.41,17.2,13.62
1957-01,45.43,3.4067,16.72,13.34
1957-02,43.47,3.4033,15.84,12.77
1957-03,44.03,3.4,15.9,12.95
1957-04,45.05,3.4067,16.12,13.22
1957-05,46.78,3.4133,16.6,13.71
1957-06,47.55,3.42,16.73,13.9
1957-07,48.51,3.4367,16.87,14.12
1957-08,45.84,3.4533,15.87,13.27
1957-09,43.98,3.47,15.16,12.67
1957-10,41.24,3.4367,14.15,12.0
1957-11,40.35,3.4033,13.74,11.86
1957-12,40.33,3.37,13.67,11.97
1958-01,41.12,3.2933,13.79,12.49
1958-02,41.26,3.2167,13.78,12.83
1958-03,42.11,3.14,13.93,13.41
1958-04,42.34,3.07,13.91,13.79
1958-05,43.7,3.0,14.32,14.57
1958-06,44.75,2.93,14.64,15.27
1958-07,45.98,2.9133,14.96,15.78
1958-08,47.7,2.8967,15.54,16.47
1958-09,48.96,2.88,15.93,17.0
1958-10,50.95,2.8833,16.56,17.67
1958-11,52.5,2.8867,16.99,18.19
1958-12,53.49,2.89,17.36,18.51
1959-01,55.62,2.9633,17.98,18.77
1959-02,54.77,3.0367,17.76,18.04
1959-03,56.16,3.11,18.2,18.06
1959-04,57.1,3.2067,18.43,17.81
1959-05,57.96,3.3033,18.69,17.55
1959-06,57.46,3.4,18.45,16.9
1959-07,59.74,3.41,19.09,17.52
1959-08,59.4,3.42,18.96,17.37
1959-09,57.05,3.43,18.12,16.63
1959-10,57.0,3.4167,18.02,16.68
1959-11,57.23,3.4033,18.07,16.82
1959-12,59.06,3.39,18.62,17.42
1960-01,58.03,3.39,18.34,17.12
1960-02,55.78,3.39,17.55,16.45
1960-03,55.02,3.39,17.29,16.23
1960-04,55.73,3.3467,17.43,16.65
1960-05,55.22,3.3033,17.26,16.72
1960-06,57.26,3.26,17.82,17.56
1960-07,55.84,3.2633,17.38,17.11
1960-08,56.51,3.2667,17.58,17.3
1960-09,54.81,3.27,17.05,16.76
1960-10,53.73,3.27,16.61,16.43
1960-11,55.47,3.27,17.15,16.96
1960-12,56.8,3.27,17.56,17.37
1961-01,59.72,3.21,18.47,18.6
1961-02,62.17,3.15,19.23,19.74
1961-03,64.12,3.09,19.84,20.75
1961-04,65.83,3.07,20.38,21.44
1961-05,66.5,3.05,20.6,21.8
1961-06,65.62,3.03,20.33,21.66
1961-07,65.44,3.0367,20.15,21.55
1961-08,67.79,3.0433,20.94,22.27
1961-09,67.26,3.05,20.71,22.05
1961-10,68.0,3.0967,20.92,21.96
1961-11,71.08,3.1433,21.86,22.61
1961-12,71.74,3.19,22.04,22.49
1962-01,69.07,3.25,21.2,21.25
1962-02,70.22,3.31,21.45,21.21
1962-03,70.29,3.37,21.44,20.86
1962-04,68.05,3.4033,20.66,20.0
1962-05,62.99,3.4367,19.09,18.33
1962-06,55.63,3.47,16.83,16.03
1962-07,56.97,3.49,17.14,16.32
1962-08,58.52,3.51,17.57,16.67
1962-09,58.0,3.53,17.32,16.43
1962-10,56.17,3.5767,16.74,15.7
1962-11,60.04,3.6233,17.85,16.57
1962-12,62.64,3.67,18.59,17.07
1963-01,65.06,3.6833,19.26,17.66
1963-02,65.92,3.6967,19.47,17.83
1963-03,65.67,3.71,19.29,17.7
1963-04,68.76,3.7533,20.15,18.32
1963-05,70.14,3.7967,20.51,18.47
1963-06,70.11,3.84,20.38,18.26
1963-07,69.07,3.88,19.97,17.8
1963-08,70.98,3.92,20.47,18.11
1963-09,72.85,3.96,20.96,18.4
1963-10,73.03,3.98,20.89,18.35
1963-11,72.62,4.0,20.72,18.16
1963-12,74.17,4.02,21.04,18.45
1964-01,76.45,4.0733,21.63,18.77
1964-02,77.39,4.1267,21.83,18.75
1964-03,78.8,4.18,22.17,18.85
1964-04,79.94,4.23,22.42,18.9
1964-05,80.72,4.28,22.57,18.86
1964-06,80.24,4.33,22.3,18.53
1964-07,83.22,4.3767,22.98,19.01
1964-08,82.0,4.4233,22.65,18.54
1964-09,83.41,4.47,22.89,18.66
1964-10,84.85,4.4967,23.21,18.87
1964-11,85.44,4.5233,23.23,18.89
1964-12,83.96,4.55,22.75,18.45
1965-01,86.12,4.5933,23.27,18.75
1965-02,86.75,4.6367,23.37,18.71
1965-03,86.83,4.68,23.25,18.55
1965-04,87.97,4.7333,23.42,18.59
1965-05,89.28,4.7867,23.71,18.65
1965-06,85.04,4.84,22.39,17.57
1965-07,84.91,4.8867,22.3,17.38
1965-08,86.49,4.9333,22.67,17.53
1965-09,89.38,4.98,23.37,17.95
1965-10,91.39,5.05,23.78,18.1
1965-11,92.15,5.12,23.93,18.0
1965-12,91.73,5.19,23.69,17.67
1966-01,93.32,5.24,24.06,17.81
1966-02,92.69,5.29,23.7,17.52
1966-03,88.88,5.34,22.61,16.64
1966-04,91.6,5.38,23.11,17.03
1966-05,86.78,5.42,21.85,16.01
1966-06,86.06,5.46,21.56,15.76
1966-07,85.84,5.4767,21.38,15.67
1966-08,80.65,5.4933,19.91,14.68
1966-09,77.81,5.51,19.16,14.12
1966-10,77.13,5.5233,18.83,13.96
1966-11,80.99,5.5367,19.71,14.63
1966-12,81.33,5.55,19.74,14.65
1967-01,84.45,5.5167,20.43,15.31
1967-02,87.36,5.4833,21.07,15.93
1967-03,89.42,5.45,21.44,16.41
1967-04,90.96,5.41,21.69,16.81
1967-05,92.59,5.37,21.95,17.24
1967-06,91.43,5.33,21.55,17.15
1967-07,93.01,5.32,21.8,17.48
1967-08,94.49,5.31,22.03,17.79
1967-09,95.81,5.3,22.22,18.08
1967-10,95.66,5.31,22.07,18.02
1967-11,92.66,5.32,21.26,17.42
1967-12,95.3,5.33,21.75,17.88
1968-01,95.04,5.3667,21.51,17.71
1968-02,90.75,5.4033,20.42,16.8
1968-03,89.09,5.44,19.93,16.38
1968-04,95.67,5.4833,21.28,17.45
1968-05,97.87,5.5267,21.63,17.71
1968-06,100.5,5.57,22.0,18.04
1968-07,100.3,5.6,21.75,17.91
1968-08,98.11,5.63,21.14,17.43
1968-09,101.3,5.66,21.68,17.9
1968-10,103.8,5.6933,22.0,18.23
1968-11,105.4,5.7267,22.2,18.41
1968-12,106.5,5.76,22.28,18.49
1969-01,102.0,5.78,21.19,17.65
1969-02,101.5,5.8,20.9,17.5
1969-03,99.3,5.82,20.2,17.06
1969-04,101.3,5.8267,20.43,17.39
1969-05,104.6,5.8333,20.97,17.93
1969-06,99.14,5.84,19.71,16.98
1969-07,94.71,5.8567,18.68,16.17
1969-08,94.18,5.8733,18.43,16.04
1969-09,94.51,5.89,18.4,16.05
1969-10,95.52,5.8533,18.45,16.32
1969-11,96.21,5.8167,18.44,16.54
1969-12,91.11,5.78,17.33,15.76
1970-01,90.31,5.73,17.09,15.76
1970-02,87.16,5.68,16.37,15.35
1970-03,88.65,5.63,16.53,15.75
1970-04,85.95,5.5933,15.87,15.37
1970-05,76.06,5.5567,13.98,13.69
1970-06,75.59,5.52,13.8,13.69
1970-07,75.72,5.4667,13.73,13.85
1970-08,77.92,5.4133,14.1,14.39
1970-09,82.58,5.36,14.84,15.41
1970-10,84.37,5.2833,15.06,15.97
1970-11,84.28,5.2067,14.95,16.19
1970-12,90.05,5.13,15.87,17.55
1971-01,93.49,5.16,16.46,18.12
1971-02,97.11,5.19,17.03,18.71
1971-03,99.6,5.22,17.4,19.08
1971-04,103.0,5.2533,17.92,19.61
1971-05,101.6,5.2867,17.56,19.22
1971-06,99.72,5.32,17.08,18.74
1971-07,99.0,5.3567,16.89,18.48
1971-08,97.24,5.3933,16.52,18.03
1971-09,99.4,5.43,16.86,18.31
1971-10,97.29,5.52,16.43,17.63
1971-11,92.78,5.61,15.64,16.54
1971-12,99.17,5.7,16.6,17.4
1972-01,103.3,5.7367,17.26,18.01
1972-02,105.2,5.7733,17.46,18.22
1972-03,107.7,5.81,17.81,18.54
1972-04,108.8,5.8633,17.92,18.56
1972-05,107.7,5.9167,17.66,18.2
1972-06,108.0,5.97,17.64,18.09
1972-07,107.2,6.0267,17.4,17.79
1972-08,111.0,6.0833,17.94,18.25
1972-09,109.4,6.14,17.61,17.82
1972-10,109.6,6.2333,17.53,17.58
1972-11,115.1,6.3267,18.34,18.19
1972-12,117.5,6.42,18.65,18.3
1973-01,118.4,6.5467,18.71,18.09
1973-02,114.2,6.6733,17.89,17.11
1973-03,112.4,6.8,17.41,16.53
1973-04,110.3,6.9433,16.94,15.89
1973-05,107.2,7.0867,16.31,15.13
1973-06,104.8,7.23,15.81,14.5
1973-07,105.8,7.3833,15.89,14.33
1973-08,103.8,7.5367,15.28,13.77
1973-09,105.6,7.69,15.48,13.73
1973-10,109.8,7.8467,15.91,13.99
1973-11,102.0,8.0033,14.65,12.74
1973-12,94.78,8.16,13.49,11.62
1974-01,96.11,8.2267,13.53,11.68
1974-02,93.45,8.2933,12.96,11.27
1974-03,97.44,8.36,13.31,11.66
1974-04,92.46,8.4867,12.55,10.89
1974-05,89.67,8.6133,12.0,10.41
1974-06,89.79,8.74,11.89,10.27
1974-07,79.31,8.8633,10.39,8.95
1974-08,76.03,8.9867,9.82,8.46
1974-09,68.12,9.11,8.68,7.48
1974-10,69.44,9.0367,8.74,7.68
1974-11,71.74,8.9633,8.95,8.0
1974-12,67.07,8.89,8.29,7.54
1975-01,72.56,8.7433,8.92,8.3
1975-02,80.1,8.5967,9.76,9.32
1975-03,83.78,8.45,10.16,9.91
1975-04,84.72,8.2867,10.23,10.22
1975-05,90.1,8.1233,10.82,11.09
1975-06,92.4,7.96,11.01,11.61
1975-07,92.49,7.8933,10.9,11.72
1975-08,85.71,7.8267,10.09,10.95
1975-09,84.67,7.76,9.92,10.91
1975-10,88.57,7.8267,10.33,11.32
