date,sp500,earnings,cape,trailing_pe
1975-11,90.07,7.8933,10.44,11.41
1975-12,88.7,7.96,10.25,11.14
1976-01,96.86,8.1933,11.19,11.82
1976-02,100.6,8.4267,11.59,11.94
1976-03,101.1,8.66,11.63,11.67
1976-04,101.9,8.8567,11.69,11.51
1976-05,101.2,9.0533,11.53,11.18
1976-06,101.8,9.25,11.54,11.01
1976-07,104.2,9.35,11.76,11.14
1976-08,103.3,9.45,11.6,10.93
1976-09,105.5,9.55,11.81,11.05
1976-10,101.9,9.67,11.35,10.54
1976-11,101.2,9.79,11.25,10.34
1976-12,104.7,9.91,11.6,10.57
1977-01,103.8,9.9667,11.44,10.41
1977-02,101.0,10.0233,11.01,10.08
1977-03,100.6,10.08,10.9,9.98
1977-04,99.05,10.1933,10.64,9.72
1977-05,98.76,10.3067,10.55,9.58
1977-06,99.29,10.42,10.53,9.53
1977-07,100.2,10.5167,10.57,9.53
1977-08,97.75,10.6133,10.27,9.21
1977-09,96.23,10.71,10.07,8.99
1977-10,93.74,10.77,9.77,8.7
1977-11,94.28,10.83,9.77,8.71
1977-12,93.82,10.89,9.68,8.62
1978-01,90.25,10.9,9.24,8.28
1978-02,88.98,10.91,9.05,8.16
1978-03,88.82,10.92,8.95,8.13
1978-04,92.71,11.0233,9.26,8.41
1978-05,97.41,11.1267,9.63,8.75
1978-06,97.66,11.23,9.55,8.7
1978-07,97.19,11.3433,9.43,8.57
1978-08,103.9,11.4567,10.02,9.07
1978-09,103.9,11.57,9.94,8.98
1978-10,100.6,11.8233,9.53,8.51
1978-11,94.71,12.0767,8.93,7.84
1978-12,96.11,12.33,9.01,7.79
1979-01,99.71,12.6533,9.26,7.88
1979-02,98.23,12.9767,9.0,7.57
1979-03,100.1,13.3,9.07,7.53
1979-04,102.1,13.5267,9.13,7.55
1979-05,99.73,13.7533,8.79,7.25
1979-06,101.7,13.98,8.85,7.27
1979-07,102.7,14.1967,8.83,7.23
1979-08,107.4,14.4133,9.13,7.45
1979-09,108.6,14.63,9.11,7.42
1979-10,104.5,14.7067,8.68,7.11
1979-11,103.7,14.7833,8.52,7.01
1979-12,107.8,14.86,8.75,7.25
1980-01,110.9,15.0033,8.85,7.39
1980-02,115.3,15.1467,9.05,7.61
1980-03,104.7,15.29,8.08,6.85
1980-04,103.0,15.1733,7.84,6.79
1980-05,107.7,15.0567,8.1,7.15
1980-06,114.6,14.94,8.51,7.67
1980-07,119.8,14.84,8.88,8.07
1980-08,123.5,14.74,9.07,8.38
1980-09,126.5,14.64,9.2,8.64
1980-10,130.2,14.7,9.36,8.86
1980-11,135.7,14.76,9.65,9.19
1980-12,133.5,14.82,9.39,9.01
1981-01,133.0,14.74,9.26,9.02
1981-02,128.4,14.66,8.83,8.76
1981-03,133.2,14.58,9.08,9.14
1981-04,134.4,14.7233,9.09,9.13
1981-05,131.7,14.8667,8.82,8.86
1981-06,132.3,15.01,8.77,8.81
1981-07,129.1,15.0967,8.45,8.55
1981-08,129.6,15.1833,8.4,8.54
1981-09,118.3,15.27,7.58,7.75
1981-10,119.8,15.3,7.65,7.83
1981-11,122.9,15.33,7.81,8.02
1981-12,123.8,15.36,7.83,8.06
1982-01,117.3,15.1767,7.39,7.73
1982-02,114.5,14.9933,7.18,7.64
1982-03,110.8,14.81,6.95,7.48
1982-04,116.3,14.5967,7.26,7.97
1982-05,116.4,14.3833,7.19,8.09
1982-06,109.7,14.17,6.69,7.74
1982-07,109.4,13.9667,6.64,7.83
1982-08,109.7,13.7633,6.64,7.97
1982-09,122.4,13.56,7.4,9.03
1982-10,132.7,13.2533,8.0,10.01
1982-11,138.1,12.9467,8.35,10.67
1982-12,139.4,12.64,8.47,11.03
1983-01,144.3,12.5667,8.76,11.48
1983-02,146.8,12.4933,8.91,11.75
1983-03,151.9,12.42,9.23,12.23
1983-04,157.7,12.4767,9.53,12.64
1983-05,164.1,12.5333,9.87,13.09
1983-06,166.4,12.59,10.0,13.22
1983-07,167.0,12.8267,10.01,13.02
1983-08,162.4,13.0633,9.73,12.43
1983-09,167.2,13.3,9.98,12.57
1983-10,167.7,13.5433,10.0,12.38
1983-11,165.2,13.7867,9.85,11.98
1983-12,164.4,14.03,9.82,11.72
1984-01,166.4,14.44,9.89,11.52
1984-02,157.3,14.85,9.32,10.59
1984-03,157.4,15.26,9.33,10.31
1984-04,157.6,15.5733,9.31,10.12
1984-05,156.6,15.8867,9.23,9.86
1984-06,153.1,16.2,9.01,9.45
1984-07,151.1,16.32,8.87,9.26
1984-08,164.4,16.44,9.62,10.0
1984-09,166.1,16.56,9.69,10.03
1984-10,164.8,16.5867,9.6,9.94
1984-11,166.3,16.6133,9.69,10.01
1984-12,164.5,16.64,9.6,9.89
1985-01,171.6,16.5567,10.0,10.36
1985-02,180.9,16.4733,10.49,10.98
1985-03,179.4,16.39,10.37,10.95
1985-04,180.6,16.13,10.4,11.2
1985-05,184.9,15.87,10.61,11.65
1985-06,188.9,15.61,10.81,12.1
1985-07,192.5,15.4833,11.0,12.43
1985-08,188.3,15.3567,10.74,12.26
1985-09,184.1,15.23,10.47,12.09
1985-10,186.2,15.0233,10.55,12.39
1985-11,197.5,14.8167,11.16,13.33
1985-12,207.3,14.61,11.69,14.19
1986-01,208.2,14.58,11.72,14.28
1986-02,219.4,14.55,12.39,15.08
1986-03,232.3,14.52,13.19,16.0
1986-04,238.0,14.5833,13.55,16.32
1986-05,238.5,14.6467,13.56,16.28
1986-06,245.3,14.71,13.89,16.68
1986-07,240.2,14.7567,13.62,16.28
1986-08,245.0,14.8033,13.89,16.55
1986-09,238.3,14.85,13.47,16.05
1986-10,237.4,14.7267,13.43,16.12
1986-11,245.1,14.6033,13.87,16.78
1986-12,248.6,14.48,14.09,17.17
1987-01,264.5,14.6867,14.92,18.01
1987-02,280.9,14.8933,15.82,18.86
1987-03,292.5,15.1,16.43,19.37
1987-04,289.3,14.8733,16.2,19.45
1987-05,289.1,14.6467,16.16,19.74
1987-06,301.4,14.42,16.83,20.9
1987-07,310.1,14.9,17.31,20.81
1987-08,329.4,15.38,18.33,21.42
1987-09,318.7,15.86,17.68,20.09
1987-10,280.2,16.4067,15.53,17.08
1987-11,245.0,16.9533,13.59,14.45
1987-12,241.0,17.5,13.39,13.77
1988-01,250.5,17.8633,13.9,14.02
1988-02,258.1,18.2267,14.3,14.16
1988-03,265.7,18.59,14.67,14.29
1988-04,262.6,19.6167,14.43,13.39
1988-05,256.1,20.6433,14.03,12.41
1988-06,270.7,21.67,14.77,12.49
1988-07,269.1,22.0233,14.61,12.22
1988-08,263.7,22.3767,14.24,11.78
1988-09,268.0,22.73,14.37,11.79
1988-10,277.4,23.0733,14.81,12.02
1988-11,271.0,23.4167,14.45,11.57
1988-12,276.5,23.75,14.7,11.64
1989-01,285.4,24.16,15.09,11.81
1989-02,294.0,24.56,15.47,11.97
1989-03,292.7,24.96,15.3,11.73
1989-04,302.3,25.0467,15.69,12.07
1989-05,313.9,25.1333,16.19,12.49
1989-06,323.7,25.22,16.64,12.84
1989-07,331.9,24.71,17.01,13.43
1989-08,346.6,24.2,17.73,14.32
1989-09,347.3,23.69,17.71,14.66
1989-10,347.4,23.4267,17.64,14.83
1989-11,340.2,23.1633,17.24,14.69
1989-12,348.6,22.87,17.65,15.24
1990-01,339.97,22.49,17.05,15.12
1990-02,330.45,22.08,16.51,14.97
1990-03,338.46,21.67,16.83,15.62
1990-04,338.18,21.5333,16.81,15.7
1990-05,350.25,21.3967,17.39,16.37
1990-06,360.39,21.26,17.82,16.95
1990-07,360.03,21.42,17.75,16.81
1990-08,330.75,21.58,16.17,15.33
1990-09,315.41,21.74,15.3,14.51
1990-10,307.12,21.6067,14.82,14.21
1990-11,315.29,21.4733,15.19,14.68
1990-12,328.75,21.34,15.85,15.41
1991-01,325.49,21.1833,15.61,15.37
1991-02,362.26,21.0267,17.35,17.23
1991-03,372.28,20.94,17.82,17.78
1991-04,379.68,20.3633,18.16,18.65
1991-05,377.99,19.8567,18.04,19.04
1991-06,378.29,19.41,18.02,19.49
1991-07,380.23,18.84,18.1,20.18
1991-08,389.4,18.33,18.51,21.24
1991-09,387.2,17.82,18.36,21.73
1991-10,386.88,17.2033,18.35,22.49
1991-11,385.92,16.5867,18.29,23.27
1991-12,388.51,15.97,18.44,24.33
1992-01,416.08,16.0467,19.77,25.93
1992-02,412.56,16.1233,19.58,25.59
1992-03,407.36,16.19,19.28,25.16
1992-04,407.41,16.4833,19.3,24.72
1992-05,414.81,16.7667,19.66,24.74
1992-06,408.27,17.05,19.32,23.95
1992-07,415.05,17.38,19.62,23.88
1992-08,417.93,17.71,19.72,23.6
1992-09,418.48,18.04,19.71,23.2
1992-10,412.5,18.39,19.37,22.43
1992-11,422.84,18.74,19.83,22.56
1992-12,435.64,19.09,20.45,22.82
1993-01,435.23,19.34,20.32,22.5
1993-02,441.7,19.59,20.55,22.55
1993-03,450.16,19.84,20.86,22.69
1993-04,443.08,19.67,20.46,22.53
1993-05,445.25,19.5,20.52,22.83
1993-06,448.06,19.33,20.61,23.18
1993-07,447.29,19.69,20.56,22.72
1993-08,454.13,20.05,20.81,22.65
1993-09,459.24,20.41,20.99,22.5
1993-10,463.9,20.9,21.11,22.2
1993-11,462.89,21.39,21.04,21.64
1993-12,465.95,21.89,21.16,21.29
1994-01,472.99,22.1567,21.41,21.35
1994-02,471.58,22.4333,21.26,21.02
1994-03,463.81,22.71,20.83,20.42
1994-04,447.23,23.54,20.06,19.0
1994-05,450.9,24.37,20.2,18.5
1994-06,454.83,25.2,20.29,18.05
1994-07,451.4,25.91,20.07,17.42
1994-08,464.24,26.62,20.54,17.44
1994-09,466.96,27.33,20.58,17.09
1994-10,463.81,28.42,20.4,16.32
1994-11,461.01,29.51,20.21,15.62
1994-12,455.19,30.6,19.91,14.88
1995-01,465.25,31.25,20.22,14.89
1995-02,481.92,31.9,20.8,15.11
1995-03,493.15,32.55,21.15,15.15
1995-04,507.91,33.1767,21.64,15.31
1995-05,523.81,33.8033,22.2,15.5
1995-06,539.35,34.43,22.72,15.67
1995-07,557.37,34.68,23.38,16.07
1995-08,559.11,34.93,23.28,16.01
1995-09,578.77,35.18,23.95,16.45
1995-10,582.92,34.7733,23.93,16.76
1995-11,595.53,34.3667,24.35,17.33
1995-12,614.57,33.96,25.03,18.1
1996-01,614.42,33.9867,24.76,18.08
1996-02,649.54,34.0133,25.98,19.1
1996-03,647.07,34.04,25.63,19.01
1996-04,647.17,34.33,25.42,18.85
1996-05,661.23,34.62,25.81,19.1
1996-06,668.5,34.91,25.97,19.15
1996-07,644.07,35.2733,24.86,18.26
1996-08,662.68,35.6367,25.41,18.6
1996-09,674.88,36.0,25.68,18.75
1996-10,701.46,36.91,26.48,19.0
1996-11,735.67,37.82,27.59,19.45
1996-12,743.25,38.73,27.72,19.19
1997-01,766.22,39.2333,28.33,19.53
1997-02,798.39,39.7367,29.27,20.09
1997-03,792.16,40.24,28.8,19.69
1997-04,763.93,40.3433,27.59,18.94
1997-05,833.09,40.4467,29.93,20.6
1997-06,876.29,40.55,31.26,21.61
1997-07,925.29,40.58,32.77,22.8
1997-08,927.24,40.61,32.59,22.83
1997-09,937.02,40.64,32.67,23.06
1997-10,951.16,40.3333,32.9,23.58
1997-11,938.92,40.0267,32.34,23.46
1997-12,962.37,39.72,33.03,24.23
1998-01,963.36,39.66,32.86,24.29
1998-02,1023.74,39.6,34.71,25.85
1998-03,1076.83,39.54,36.3,27.23
1998-04,1112.2,39.35,37.28,28.26
1998-05,1108.42,39.16,36.96,28.3
1998-06,1108.39,38.97,36.8,28.44
1998-07,1156.58,38.6767,38.26,29.9
1998-08,1074.62,38.3833,35.42,28.0
1998-09,1020.64,38.09,33.53,26.8
1998-10,1032.47,37.9633,33.77,27.2
1998-11,1144.43,37.8367,37.37,30.25
1998-12,1190.05,37.71,38.82,31.56
1999-01,1248.77,37.9333,40.58,32.92
1999-02,1246.58,38.1567,40.4,32.67
1999-03,1281.66,38.38,41.36,33.39
1999-04,1334.76,39.26,42.7,34.0
1999-05,1332.07,40.14,42.56,33.19
1999-06,1322.55,41.02,42.18,32.24
1999-07,1380.99,42.0,43.83,32.88
1999-08,1327.49,42.98,41.93,30.89
1999-09,1318.17,43.96,41.32,29.99
1999-10,1300.01,45.3633,40.55,28.66
1999-11,1391.0,46.7667,43.21,29.74
1999-12,1428.68,48.17,44.2,29.66
2000-01,1425.59,49.0967,43.77,29.04
2000-02,1388.87,50.0233,42.19,27.76
2000-03,1442.21,50.95,43.22,28.31
2000-04,1461.36,51.2733,43.53,28.5
2000-05,1418.48,51.5967,41.97,27.49
2000-06,1461.96,51.92,42.78,28.16
2000-07,1473.0,52.5133,42.76,28.05
2000-08,1485.46,53.1067,42.87,27.97
2000-09,1468.05,53.7,41.9,27.34
2000-10,1390.14,52.4667,39.37,26.5
2000-11,1378.04,51.2333,38.78,26.9
2000-12,1330.93,50.0,37.27,26.62
2001-01,1335.63,48.48,36.98,27.55
2001-02,1305.75,46.96,35.83,27.81
2001-03,1185.85,45.44,32.33,26.1
2001-04,1189.84,42.5567,32.17,27.96
2001-05,1270.37,39.6733,34.07,32.02
2001-06,1238.71,36.79,33.07,33.67
2001-07,1204.45,33.9633,32.16,35.46
2001-08,1178.5,31.1367,31.4,37.85
2001-09,1044.64,28.31,27.67,36.9
2001-10,1076.59,27.1033,28.58,39.72
2001-11,1129.68,25.8967,30.01,43.62
2001-12,1144.93,24.69,30.5,46.37
2002-01,1140.21,24.6933,30.28,46.17
2002-02,1100.67,24.6967,29.09,44.57
2002-03,1153.79,24.7,30.29,46.71
2002-04,1111.93,25.38,29.01,43.81
2002-05,1079.25,26.06,28.13,41.41
2002-06,1014.02,26.74,26.39,37.92
2002-07,903.59,27.84,23.46,32.46
2002-08,912.55,28.94,23.59,31.53
2002-09,867.81,30.04,22.37,28.89
2002-10,854.63,29.2233,21.96,29.24
2002-11,909.93,28.4067,23.35,32.03
2002-12,899.18,27.59,23.1,32.59
2003-01,895.84,28.5,22.9,31.43
2003-02,837.03,29.41,21.21,28.46
2003-03,846.63,30.32,21.31,27.92
2003-04,890.03,31.73,22.43,28.05
2003-05,935.96,33.14,23.59,28.24
2003-06,988.0,34.55,24.83,28.6
2003-07,992.54,35.8933,24.87,27.65
2003-08,989.53,37.2367,24.64,26.57
2003-09,1019.44,38.58,25.24,26.42
2003-10,1038.73,41.9667,25.68,24.75
2003-11,1049.9,45.3533,25.95,23.15
2003-12,1080.64,48.74,26.64,22.17
2004-01,1132.52,49.8267,27.66,22.73
2004-02,1143.36,50.9133,27.65,22.46
2004-03,1123.98,52.0,26.89,21.62
2004-04,1133.36,53.3833,26.9,21.23
2004-05,1102.78,54.7667,25.9,20.14
2004-06,1132.76,56.15,26.4,20.17
2004-07,1105.85,56.69,25.7,19.51
2004-08,1088.94,57.23,25.17,19.03
2004-09,1117.66,57.77,25.67,19.35
2004-10,1117.21,58.03,25.41,19.25
2004-11,1168.94,58.29,26.47,20.05
2004-12,1199.21,58.55,27.14,20.48
2005-01,1181.41,59.1067,26.59,19.99
2005-02,1199.63,59.6633,26.74,20.11
2005-03,1194.9,60.22,26.34,19.84
2005-04,1164.43,61.2333,25.41,19.02
2005-05,1178.28,62.2467,25.65,18.93
2005-06,1202.25,63.26,26.07,19.0
2005-07,1222.24,64.33,26.29,19.0
2005-08,1224.27,65.4,26.1,18.72
2005-09,1225.92,66.47,25.73,18.44
2005-10,1191.96,67.59,24.88,17.64
2005-11,1237.37,68.71,25.93,18.01
2005-12,1262.07,69.83,26.44,18.07
2006-01,1278.73,70.7767,26.47,18.07
2006-02,1276.65,71.7233,26.25,17.8
2006-03,1293.74,72.67,26.33,17.8
2006-04,1302.17,73.2767,26.15,17.77
2006-05,1290.01,73.8833,25.65,17.46
2006-06,1253.17,74.49,24.75,16.82
2006-07,1260.24,75.85,24.7,16.61
2006-08,1287.15,77.21,25.05,16.67
2006-09,1317.74,78.57,25.64,16.77
2006-10,1363.38,79.55,26.54,17.14
2006-11,1388.64,80.53,26.93,17.24
2006-12,1416.42,81.51,27.28,17.38
2007-01,1424.16,82.0567,27.21,17.36
2007-02,1444.8,82.6033,27.32,17.49
2007-03,1406.95,83.15,26.23,16.92
2007-04,1463.64,83.74,26.98,17.48
2007-05,1511.14,84.33,27.55,17.92
2007-06,1514.19,84.92,27.42,17.83
2007-07,1520.71,82.8133,27.41,18.36
2007-08,1454.62,80.7067,26.15,18.02
2007-09,1497.12,78.6,26.73,19.05
2007-10,1539.66,74.46,27.32,20.68
2007-11,1463.39,70.32,25.73,20.81
2007-12,1479.22,66.18,25.96,22.35
2008-01,1378.76,64.25,24.02,21.46
2008-02,1354.87,62.32,23.5,21.74
2008-03,1316.94,60.39,22.61,21.81
2008-04,1370.47,57.3833,23.36,23.88
2008-05,1403.22,54.3767,23.7,25.81
2008-06,1341.25,51.37,22.42,26.11
2008-07,1257.33,49.5633,20.91,25.37
2008-08,1281.47,47.7567,21.4,26.83
2008-09,1216.95,45.95,20.36,26.48
2008-10,968.8,35.5933,16.39,27.22
2008-11,883.04,25.2367,15.26,34.99
2008-12,877.56,14.88,15.38,58.98
2009-01,865.58,12.2067,15.17,70.91
2009-02,805.23,9.5333,14.12,84.46
2009-03,757.13,6.86,13.32,110.37
2009-04,848.15,7.0767,14.98,119.85
2009-05,902.41,7.2933,16.0,123.73
2009-06,926.12,7.51,16.38,123.32
2009-07,935.82,9.1867,16.69,101.87
2009-08,1009.73,10.8633,18.09,92.95
2009-09,1044.55,12.54,18.83,83.3
2009-10,1067.66,25.35,19.36,42.12
2009-11,1088.07,38.16,19.81,28.51
2009-12,1110.38,50.97,20.32,21.78
2010-01,1123.58,54.29,20.53,20.7
2010-02,1089.16,57.61,19.92,18.91
2010-03,1152.05,60.93,21.0,18.91
2010-04,1197.32,62.9867,21.8,19.01
2010-05,1125.06,65.0433,20.48,17.3
2010-06,1083.36,67.1,19.74,16.15
2010-07,1079.8,68.6867,19.67,15.72
2010-08,1087.28,70.2733,19.77,15.47
2010-09,1122.08,71.86,20.38,15.61
2010-10,1171.58,73.69,21.24,15.9
2010-11,1198.89,75.52,21.7,15.88
2010-12,1241.53,77.35,22.4,16.05
2011-01,1282.62,78.67,22.98,16.3
2011-02,1321.12,79.99,23.49,16.52
2011-03,1304.49,81.31,22.9,16.04
2011-04,1331.51,82.1633,23.14,16.21
2011-05,1338.31,83.0167,23.06,16.12
2011-06,1287.29,83.87,22.1,15.35
2011-07,1325.19,84.9067,22.61,15.61
2011-08,1185.31,85.9433,20.05,13.79
2011-09,1173.88,86.98,19.7,13.5
2011-10,1207.22,86.97,20.16,13.88
2011-11,1226.42,86.96,20.35,14.1
2011-12,1243.32,86.95,20.52,14.3
2012-01,1300.58,87.48,21.21,14.87
2012-02,1352.49,88.01,21.8,15.37
2012-03,1389.24,88.54,22.05,15.69
2012-04,1386.43,88.3333,21.78,15.7
2012-05,1341.27,88.1267,20.94,15.22
2012-06,1323.48,87.92,20.55,15.05
2012-07,1359.78,87.4467,21.0,15.55
2012-08,1403.45,86.9733,21.41,16.14
2012-09,1443.42,86.5,21.78,16.69
2012-10,1437.82,86.5033,21.58,16.62
2012-11,1394.51,86.5067,20.9,16.12
2012-12,1422.29,86.51,21.24,16.44
2013-01,1480.4,86.9067,21.9,17.03
2013-02,1512.31,87.3033,22.05,17.32
2013-03,1550.83,87.7,22.42,17.68
2013-04,1570.7,88.7833,22.6,17.69
2013-05,1639.84,89.8667,23.41,18.25
2013-06,1618.77,90.95,22.93,17.8
2013-07,1668.68,92.09,23.49,18.12
2013-08,1670.09,93.23,23.36,17.91
2013-09,1687.17,94.37,23.44,17.88
2013-10,1720.03,96.3133,23.83,17.86
2013-11,1783.54,98.2567,24.64,18.15
2013-12,1807.78,100.2,24.86,18.04
2014-01,1822.36,100.4167,24.86,18.15
2014-02,1817.04,100.6333,24.59,18.06
2014-03,1863.52,100.85,24.96,18.48
2014-04,1864.26,101.6067,24.79,18.35
2014-05,1889.77,102.3633,24.94,18.46
2014-06,1947.09,103.12,25.56,18.88
2014-07,1973.1,104.0667,25.82,18.96
2014-08,1961.53,105.0133,25.62,18.68
2014-09,1993.23,105.96,25.92,18.81
2014-10,1937.27,104.7433,25.16,18.5
2014-11,2044.57,103.5267,26.61,19.75
2014-12,2054.27,102.31,26.79,20.08
2015-01,2028.18,101.29,26.49,20.02
2015-02,2082.2,100.27,27.0,20.77
2015-03,2079.99,99.25,26.73,20.96
2015-04,2094.86,97.8033,26.79,21.42
2015-05,2111.94,96.3567,26.81,21.92
2015-06,2099.29,94.91,26.5,22.12
2015-07,2094.14,93.4933,26.38,22.4
2015-08,2039.87,92.0767,25.69,22.15
2015-09,1944.41,90.66,24.5,21.45
2015-10,2024.81,89.2833,25.49,22.68
2015-11,2080.62,87.9067,26.23,23.67
2015-12,2054.08,86.53,25.97,23.74
2016-01,1918.6,86.5,24.21,22.18
2016-02,1904.42,86.47,24.0,22.02
2016-03,2021.95,86.44,25.37,23.39
2016-04,2075.54,86.6,25.92,23.97
2016-05,2065.55,86.76,25.69,23.81
2016-06,2083.89,86.92,25.84,23.97
2016-07,2148.9,87.6433,26.69,24.52
2016-08,2170.95,88.3667,26.95,24.57
2016-09,2157.69,89.09,26.73,24.22
2016-10,2143.02,90.91,26.53,23.57
2016-11,2164.99,92.73,26.85,23.35
2016-12,2246.63,94.55,27.87,23.76
2017-01,2275.12,96.4633,28.06,23.59
2017-02,2329.91,98.3767,28.66,23.68
2017-03,2366.82,100.29,29.09,23.6
2017-04,2359.31,101.5333,28.9,23.24
2017-05,2395.35,102.7767,29.31,23.31
2017-06,2433.99,104.02,29.75,23.4
2017-07,2454.1,105.04,30.0,23.36
2017-08,2456.22,106.06,29.91,23.16
2017-09,2492.84,107.08,30.17,23.28
2017-10,2557.0,108.0133,30.92,23.67
2017-11,2593.61,108.9467,31.3,23.81
2017-12,2664.34,109.88,32.09,24.25
2018-01,2789.8,111.7333,33.31,24.97
2018-02,2705.16,113.5867,32.04,23.82
2018-03,2702.77,115.44,31.81,23.41
2018-04,2653.63,117.7867,30.97,22.53
2018-05,2701.49,120.1333,31.24,22.49
2018-06,2754.35,122.48,31.63,22.49
2018-07,2793.64,125.1167,31.89,22.33
2018-08,2857.82,127.7533,32.39,22.37
2018-09,2901.5,130.39,32.62,22.25
2018-10,2785.46,131.0567,31.04,21.25
2018-11,2723.23,131.7233,30.2,20.67
2018-12,2567.31,132.39,28.29,19.39
2019-01,2607.39,133.0567,28.38,19.6
2019-02,2754.86,133.7233,29.54,20.6
2019-03,2803.98,134.39,29.58,20.86
2019-04,2903.8,134.6833,30.13,21.56
2019-05,2854.71,134.9767,29.24,21.15
2019-06,2890.17,135.27,29.28,21.37
2019-07,2996.11,134.48,29.99,22.28
2019-08,2897.5,133.69,28.71,21.67
2019-09,2982.16,132.9,29.23,22.44
2019-10,2977.68,135.09,28.84,22.04
2019-11,3104.9,137.28,29.84,22.62
2019-12,3176.75,139.47,30.33,22.78
2020-01,3278.2,131.7567,30.99,24.88
2020-02,3277.31,124.0433,30.73,26.42
2020-03,2652.39,116.33,24.82,22.8
2020-04,2761.98,110.63,25.93,24.97
2020-05,2919.61,104.93,27.33,27.82
2020-06,3104.66,99.23,28.84,31.29
2020-07,3207.62,98.8933,29.6,32.44
2020-08,3391.71,98.5567,31.16,34.41
2020-09,3365.52,98.22,30.84,34.27
2020-10,3418.7,96.8567,31.28,35.3
2020-11,3548.99,95.4933,32.47,37.16
2020-12,3695.31,94.13,33.77,39.26
2021-01,3793.75,105.4867,34.51,35.96
2021-02,3883.43,116.8433,35.1,33.24
2021-03,3910.51,128.2,35.04,30.5
2021-04,4141.18,138.3867,36.72,29.92
2021-05,4167.85,148.5733,36.55,28.05
2021-06,4238.49,158.76,36.7,26.7
2021-07,4363.71,164.3167,37.44,26.56
2021-08,4454.21,169.8733,37.97,26.22
2021-09,4445.54,175.43,37.62,25.34
2021-10,4460.71,182.91,37.25,24.39
2021-11,4667.39,190.39,38.58,24.51
2021-12,4674.77,197.87,38.3,23.63
2022-01,4573.82,197.8833,36.94,23.11
2022-02,4435.98,197.8967,35.29,22.42
2022-03,4391.27,197.91,34.27,22.19
2022-04,4391.3,196.0267,33.89,22.4
2022-05,4040.36,194.1433,30.67,20.81
2022-06,3898.95,192.26,29.05,20.28
2022-07,3911.73,190.5833,29.0,20.53
2022-08,4158.56,188.9067,30.7,22.01
2022-09,3850.52,187.23,28.23,20.57
2022-10,3726.05,182.4033,27.08,20.43
2022-11,3917.49,177.5767,28.38,22.06
2022-12,3912.38,172.75,28.32,22.65
2023-01,3960.66,173.5567,28.33,22.82
2023-02,4079.68,174.3633,28.92,23.4
2023-03,3968.56,175.17,27.95,22.66
2023-04,4121.47,177.17,28.76,23.26
2023-05,4146.17,179.17,28.76,23.14
2023-06,4345.37,181.17,29.94,23.99
2023-07,4508.08,,30.89,
2023-08,4457.36,,30.47,
2023-09,4515.77,,30.81,
